frame_idx,panel_id,n_px,mean,std,min,max,p10,p90,hot_ratio,delta_frame,frame_mean
93,21,4629,50.77,7.03,41,104,47.0,52.0,0.0305,-2.5,53.27
93,22,5278,49.77,5.89,43,105,47.0,51.0,0.0263,-3.5,53.27
93,23,6045,47.76,7.79,37,102,44.0,50.0,0.0372,-5.51,53.27
93,24,1725,55.88,10.74,46,100,50.0,72.0,0.0823,2.61,53.27
93,25,4421,53.94,6.26,45,95,51.0,57.0,0.0421,0.67,53.27
93,26,3784,54.76,7.18,44,100,52.0,57.0,0.042,1.49,53.27
93,27,3213,56.95,12.73,44,130,50.0,68.0,0.0563,3.67,53.27
93,28,3307,56.47,7.55,46,91,52.0,66.0,0.0826,3.19,53.27
93,29,2597,58.26,5.07,51,88,55.0,60.0,0.0558,4.98,53.27
93,30,2601,56.42,5.57,48,90,52.0,62.0,0.0654,3.14,53.27
93,31,2817,88.87,43.22,43,199,53.0,165.0,0.0618,35.59,53.27
93,32,2456,57.99,7.57,49,100,54.0,59.0,0.0586,4.71,53.27
93,33,2141,60.6,10.83,50,117,53.0,68.0,0.0537,7.32,53.27
93,34,2669,63.94,11.9,52,122,56.0,81.0,0.0525,10.67,53.27
93,35,2333,60.68,4.96,46,88,57.0,67.0,0.0797,7.41,53.27
93,36,2064,55.79,9.61,33,80,39.0,64.0,0.0107,2.52,53.27
93,37,2108,55.28,10.53,31,83,38.0,63.0,0.0299,2.0,53.27
93,38,350,64.57,8.34,52,85,57.0,78.0,0.02,11.29,53.27
93,39,1977,57.08,10.2,32,81,39.0,66.0,0.0046,3.8,53.27
93,40,2056,64.52,4.13,58,83,61.0,71.0,0.0671,11.25,53.27
93,41,2251,59.87,6.4,53,93,56.0,63.0,0.0578,6.59,53.27
93,42,2707,59.34,7.24,50,91,55.0,67.0,0.0798,6.06,53.27
93,43,3252,56.93,9.01,46,98,52.0,64.0,0.067,3.66,53.27
93,44,2747,56.97,9.09,48,103,53.0,61.0,0.0601,3.7,53.27
93,45,2301,58.49,6.33,51,95,55.0,60.0,0.0487,5.22,53.27
93,46,2040,60.87,4.67,53,85,58.0,64.0,0.0583,7.59,53.27
93,47,1800,65.03,3.61,58,82,62.0,69.0,0.0583,11.76,53.27
93,48,1821,59.1,9.75,32,76,42.0,67.0,0.0,5.83,53.27
93,49,1655,61.08,9.42,34,76,44.0,68.0,0.0,7.81,53.27
93,50,1662,65.86,3.11,60,80,64.0,70.0,0.0632,12.59,53.27
93,51,1767,61.38,3.05,56,81,59.0,64.0,0.0464,8.11,53.27
93,52,2368,60.65,6.0,51,89,56.0,68.0,0.0697,7.38,53.27
93,53,2739,59.72,8.99,45,95,53.0,75.0,0.0913,6.45,53.27
93,54,4198,52.68,7.1,39,107,49.0,54.3,0.04,-0.59,53.27
93,55,3315,53.24,5.13,42,96,50.0,55.0,0.0425,-0.03,53.27
93,56,3054,54.52,8.06,42,104,50.0,58.7,0.0498,1.24,53.27
93,57,2576,56.43,6.27,41,93,53.0,60.0,0.0575,3.16,53.27
93,58,3381,88.85,45.73,36,210,47.0,169.0,0.0603,35.58,53.27
93,59,4347,62.38,22.37,38,139,46.0,97.0,0.0713,9.11,53.27
93,60,4756,49.99,7.62,39,97,46.0,55.0,0.0597,-3.28,53.27
93,61,5443,50.45,10.27,39,102,45.0,61.0,0.0656,-2.82,53.27
93,62,3642,48.78,13.51,36,99,42.0,74.0,0.092,-4.49,53.27
93,63,3034,49.63,13.98,37,105,42.0,74.0,0.0929,-3.64,53.27
93,64,2753,49.04,12.82,37,98,43.0,72.0,0.0828,-4.24,53.27
93,65,2135,51.71,11.25,40,96,46.0,73.0,0.0899,-1.56,53.27
93,66,2485,49.31,9.95,36,96,44.0,62.0,0.0724,-3.96,53.27
93,67,3127,50.78,15.39,36,104,40.0,79.0,0.094,-2.49,53.27
93,68,3320,46.0,11.12,35,103,40.0,56.0,0.0639,-7.27,53.27
93,69,3993,44.98,10.56,35,96,39.0,60.0,0.0711,-8.3,53.27
93,70,5036,40.47,12.84,30,95,35.0,58.0,0.0824,-12.8,53.27
93,71,4428,43.05,13.86,31,104,36.0,64.0,0.0822,-10.22,53.27
93,72,3799,83.87,43.23,32,200,43.0,161.2,0.0679,30.6,53.27
93,73,3320,48.49,11.84,36,104,42.0,71.0,0.0883,-4.78,53.27
93,74,1576,44.66,11.2,34,96,39.0,62.0,0.0761,-8.61,53.27
93,75,3916,67.6,33.4,31,178,38.0,123.0,0.0347,14.33,53.27
93,76,5087,41.99,13.18,30,103,36.0,63.0,0.0871,-11.28,53.27
93,77,5693,39.56,13.13,28,95,33.0,63.8,0.0931,-13.71,53.27
93,78,1672,50.2,10.87,5,90,44.0,67.0,0.0694,-3.08,53.27
93,79,245,57.5,13.59,31,88,43.4,80.0,0.0327,4.22,53.27
93,80,4127,52.05,9.76,39,101,46.0,67.0,0.0688,-1.22,53.27
93,81,3487,87.28,43.76,37,210,46.0,160.0,0.0453,34.01,53.27
93,82,2771,52.6,9.77,40,94,47.0,69.0,0.0801,-0.68,53.27
93,83,1477,55.08,6.07,47,79,51.0,67.0,0.0873,1.81,53.27
93,84,634,58.45,5.82,51,80,54.0,68.0,0.0647,5.18,53.27
93,85,107,64.65,8.15,51,78,53.6,74.0,0.0,11.38,53.27
93,86,3530,57.26,11.25,26,104,50.0,74.0,0.072,3.99,53.27
93,87,3045,80.07,34.32,39,192,50.0,132.0,0.0745,26.8,53.27
93,88,2712,56.44,7.45,44,95,51.0,68.0,0.0638,3.17,53.27
93,89,2667,56.77,8.54,19,93,51.0,68.0,0.0622,3.5,53.27
93,90,2525,57.12,10.52,12,92,52.0,71.0,0.0519,3.84,53.27
93,91,2261,56.2,9.63,9,92,53.0,66.0,0.0137,2.92,53.27
93,92,2425,56.26,5.48,48,75,52.0,66.0,0.0779,2.99,53.27
93,93,2075,57.78,5.87,49,75,53.0,68.0,0.08,4.5,53.27
93,94,1677,56.47,6.11,44,74,52.0,67.0,0.0716,3.19,53.27
93,95,905,42.18,7.92,30,71,35.0,55.0,0.0552,-11.09,53.27
93,96,2190,58.98,7.57,9,78,54.0,67.0,0.0027,5.7,53.27
93,97,1821,58.64,7.66,14,78,55.0,67.0,0.0093,5.37,53.27
93,98,1749,57.95,7.61,8,75,54.0,66.0,0.0023,4.67,53.27
93,99,1580,45.33,9.58,6,71,36.0,59.0,0.0582,-7.95,53.27
93,100,2462,59.97,8.39,43,92,53.0,74.0,0.069,6.69,53.27
93,101,2197,62.67,8.04,52,98,58.0,76.0,0.0833,9.4,53.27
93,102,1845,76.58,25.34,50,159,57.0,119.6,0.0802,23.31,53.27
93,103,1672,63.99,6.75,53,89,58.0,74.0,0.058,10.72,53.27
93,104,1567,64.97,5.29,56,87,60.0,74.0,0.0466,11.69,53.27
93,105,1537,75.98,21.33,57,151,60.0,115.0,0.0872,22.71,53.27
93,106,1630,64.28,4.82,58,85,60.0,72.0,0.0681,11.01,53.27
93,107,1439,48.17,10.77,32,76,37.0,66.0,0.025,-5.11,53.27
93,108,2151,64.19,6.19,33,90,60.0,73.0,0.0572,10.92,53.27
93,109,1860,70.28,12.87,53,135,59.0,86.0,0.0409,17.01,53.27
93,110,1762,65.41,5.81,58,87,61.0,75.0,0.0675,12.14,53.27
93,111,1518,66.98,4.25,58,80,63.0,74.0,0.0428,13.7,53.27
93,112,1385,67.44,3.58,61,79,64.0,73.0,0.0527,14.17,53.27
93,113,1563,68.99,2.82,61,79,66.0,73.0,0.0333,15.71,53.27
93,114,1473,68.14,2.73,59,74,65.0,71.0,0.0075,14.86,53.27
93,115,1489,53.55,10.4,33,73,40.0,69.0,0.0,0.27,53.27
93,116,2013,65.98,3.77,45,81,62.0,72.0,0.0556,12.71,53.27
93,117,1886,66.39,4.83,58,81,62.0,74.0,0.0392,13.12,53.27
93,118,1706,66.92,4.49,59,83,62.0,74.0,0.0545,13.64,53.27
93,119,1382,68.69,3.4,59,79,65.0,74.0,0.0384,15.42,53.27
93,120,1309,67.79,2.65,64,77,65.0,72.0,0.0367,14.52,53.27
93,121,1347,70.26,1.71,64,77,68.0,72.0,0.023,16.99,53.27
93,122,1311,71.28,0.91,67,74,70.0,72.0,0.0031,18.01,53.27
93,123,1216,58.94,9.99,39,74,45.0,71.0,0.0,5.67,53.27
93,124,1621,69.84,2.11,61,76,67.0,73.0,0.0173,16.56,53.27
93,125,1572,71.34,1.3,67,75,69.0,73.0,0.0573,18.06,53.27
93,126,1461,72.35,0.94,67,75,71.0,73.0,0.0089,19.08,53.27
93,127,1302,71.32,1.3,68,78,69.0,72.0,0.0154,18.05,53.27
93,128,1251,69.88,1.8,65,75,68.0,72.0,0.0128,16.6,53.27
93,129,1130,71.62,1.04,65,74,71.0,73.0,0.0195,18.34,53.27
93,130,1112,70.55,2.46,58,74,68.0,72.0,0.0,17.28,53.27
93,131,985,62.52,7.68,40,72,51.0,71.0,0.0,9.24,53.27
93,132,1583,61.72,10.07,36,75,44.0,71.0,0.0,8.44,53.27
93,133,1399,63.25,10.0,38,74,46.0,72.0,0.0,9.98,53.27
93,134,1308,63.85,10.16,36,74,46.0,72.0,0.0,10.58,53.27
93,135,1163,62.62,10.5,37,74,46.0,72.0,0.0,9.35,53.27
93,136,1094,65.64,8.52,45,74,51.0,73.0,0.0,12.37,53.27
93,137,1026,65.17,8.4,43,73,51.0,72.0,0.0,11.9,53.27
93,138,940,66.15,6.49,47,74,54.0,72.0,0.0,12.88,53.27
93,139,866,49.4,7.1,28,67,40.0,59.0,0.0485,-3.87,53.27
93,140,8769,36.29,19.82,17,100,23.0,72.0,0.0847,-16.98,53.27
93,141,11653,32.84,14.05,10,93,25.0,59.0,0.076,-20.44,53.27
93,142,338,54.8,15.69,29,85,32.0,76.0,0.0,1.53,53.27
94,0,11183,35.04,21.87,17,109,23.0,79.0,0.1014,-17.99,53.04
94,1,18360,34.47,17.27,19,110,25.0,50.0,0.0798,-18.57,53.04
94,2,18920,34.13,16.73,18,118,26.0,44.0,0.069,-18.91,53.04
94,3,16945,67.93,41.37,23,208,32.0,139.0,0.0537,14.9,53.04
94,4,13240,35.63,12.26,25,102,30.0,39.0,0.0602,-17.4,53.04
94,5,9704,40.62,12.7,29,106,35.0,45.0,0.0712,-12.41,53.04
94,6,12390,57.48,27.58,25,139,35.0,106.0,0.0792,4.45,53.04
94,7,5643,41.95,19.82,25,125,32.0,74.0,0.0874,-11.08,53.04
94,8,15202,79.99,54.96,24,220,35.0,178.0,0.0751,26.96,53.04
94,9,18698,60.98,38.12,24,187,31.0,124.0,0.0761,7.95,53.04
94,10,13750,40.48,11.4,29,110,36.0,43.0,0.0523,-12.56,53.04
94,11,12563,43.89,13.09,31,114,37.0,53.0,0.0662,-9.14,53.04
94,12,8473,44.83,11.27,34,109,39.0,47.0,0.0594,-8.2,53.04
94,13,6694,47.35,11.88,16,109,42.0,59.7,0.0696,-5.68,53.04
94,14,9550,86.51,51.0,33,226,40.0,174.1,0.062,33.47,53.04
94,15,7111,46.91,12.29,33,114,40.0,52.0,0.0591,-6.12,53.04
94,16,6346,48.58,12.4,35,114,42.0,62.0,0.0552,-4.45,53.04
94,17,5683,51.2,12.9,37,109,44.0,62.0,0.075,-1.84,53.04
94,18,5212,52.98,10.96,42,107,47.0,60.0,0.0645,-0.05,53.04
94,19,3987,56.89,13.66,40,117,49.0,79.0,0.0795,3.86,53.04
94,20,4273,52.4,6.17,43,103,49.0,54.0,0.0379,-0.64,53.04
94,21,4629,50.77,6.98,41,104,47.0,52.0,0.0302,-2.26,53.04
94,22,5278,49.63,5.92,43,104,47.0,51.0,0.0265,-3.41,53.04
94,23,6045,47.74,7.79,38,102,44.0,51.0,0.0372,-5.3,53.04
94,24,1725,55.62,10.6,45,98,50.0,71.0,0.0823,2.59,53.04
94,25,4421,53.75,6.25,45,95,51.0,57.0,0.0416,0.71,53.04
94,26,3784,54.66,7.14,45,100,51.0,57.0,0.0423,1.62,53.04
94,27,3213,56.55,12.63,44,130,50.0,67.0,0.0566,3.51,53.04
94,28,3307,56.31,7.48,46,90,52.0,65.0,0.0801,3.27,53.04
94,29,2597,57.91,5.02,51,87,54.0,60.0,0.0578,4.87,53.04
94,30,2601,56.32,5.71,47,90,52.0,62.0,0.0673,3.29,53.04
94,31,2817,87.83,43.01,43,200,52.0,164.0,0.0628,34.79,53.04
94,32,2456,57.48,7.46,51,97,54.0,59.0,0.0594,4.44,53.04
94,33,2141,60.36,10.54,50,116,53.0,68.0,0.056,7.32,53.04
94,34,2669,63.57,11.79,51,122,56.0,81.0,0.0528,10.54,53.04
94,35,2333,60.79,4.86,44,88,58.0,66.0,0.078,7.76,53.04
94,36,2064,55.43,9.65,33,79,39.0,64.0,0.0126,2.39,53.04
94,37,2108,55.0,10.47,31,83,38.0,63.0,0.0308,1.97,53.04
94,38,350,64.79,8.34,52,85,57.0,78.0,0.0229,11.76,53.04
94,39,1977,56.92,10.02,31,81,39.0,66.0,0.003,3.89,53.04
94,40,2056,64.24,4.08,58,83,61.0,69.0,0.0632,11.2,53.04
94,41,2251,59.94,6.36,53,93,56.0,63.0,0.0573,6.9,53.04
94,42,2707,59.16,7.14,51,90,54.0,66.0,0.0768,6.13,53.04
94,43,3252,56.87,9.01,45,99,52.0,63.9,0.0667,3.83,53.04
94,44,2747,56.85,9.05,47,103,52.0,61.0,0.0626,3.81,53.04
94,45,2301,58.4,6.41,51,95,54.0,60.0,0.0491,5.36,53.04
94,46,2040,60.81,4.61,53,85,58.0,64.0,0.0578,7.78,53.04
94,47,1800,64.99,3.65,58,82,61.0,69.0,0.0572,11.96,53.04
94,48,1821,58.95,9.72,32,76,42.0,67.0,0.0,5.92,53.04
94,49,1655,60.84,9.37,34,76,44.0,68.0,0.0,7.81,53.04
94,50,1662,65.86,3.09,60,80,64.0,70.0,0.0626,12.83,53.04
94,51,1767,61.39,3.02,56,80,59.0,64.0,0.0458,8.36,53.04
94,52,2368,60.48,5.96,51,89,56.0,68.0,0.0697,7.45,53.04
94,53,2739,59.64,8.92,47,94,53.0,75.0,0.0898,6.6,53.04
94,54,4198,52.57,7.08,39,107,49.0,54.0,0.0393,-0.47,53.04
94,55,3315,53.19,5.17,42,96,50.0,55.0,0.0434,0.16,53.04
94,56,3054,54.66,8.16,42,104,51.0,58.0,0.0504,1.62,53.04
94,57,2576,56.54,6.26,41,93,53.0,60.0,0.0559,3.51,53.04
94,58,3381,88.3,45.35,36,208,47.0,167.0,0.0592,35.26,53.04
94,59,4347,62.14,22.17,39,138,46.0,97.0,0.0718,9.11,53.04
94,60,4756,49.86,7.6,39,96,46.0,54.5,0.0572,-3.18,53.04
94,61,5443,50.36,10.19,39,101,45.0,61.0,0.0636,-2.67,53.04
94,62,3642,48.31,13.43,36,99,42.0,73.0,0.0887,-4.72,53.04
94,63,3034,49.39,13.81,37,104,42.0,74.0,0.0883,-3.65,53.04
94,64,2753,48.71,12.78,36,98,42.0,71.0,0.0825,-4.33,53.04
94,65,2135,51.52,11.19,39,95,46.0,73.0,0.0946,-1.51,53.04
94,66,2485,49.16,9.61,38,94,44.0,61.0,0.07,-3.88,53.04
94,67,3127,50.26,15.24,36,102,39.0,79.4,0.0969,-2.77,53.04
94,68,3320,45.64,11.15,33,102,40.0,56.0,0.0663,-7.4,53.04
94,69,3993,44.59,10.46,33,95,39.0,59.0,0.0746,-8.44,53.04
94,70,5036,40.14,12.75,30,94,33.0,57.0,0.0834,-12.89,53.04
94,71,4428,43.09,13.87,31,105,36.0,64.0,0.0811,-9.94,53.04
94,72,3799,82.92,42.94,32,199,43.0,160.0,0.07,29.88,53.04
94,73,3320,47.92,11.66,34,102,41.0,69.0,0.0889,-5.11,53.04
94,74,1576,44.28,10.72,33,95,39.0,61.0,0.0812,-8.76,53.04
94,75,3916,66.68,32.8,30,177,37.0,121.0,0.034,13.65,53.04
94,76,5087,41.87,13.17,29,103,36.0,63.0,0.0857,-11.17,53.04
94,77,5693,39.24,13.11,29,95,32.0,63.0,0.0919,-13.79,53.04
94,78,1672,50.03,10.67,7,89,44.0,67.0,0.07,-3.01,53.04
94,79,245,56.58,13.25,31,87,43.4,79.0,0.0204,3.54,53.04
94,80,4127,51.86,9.89,39,101,46.0,67.0,0.0703,-1.18,53.04
94,81,3487,86.39,43.42,36,210,45.0,159.0,0.045,33.36,53.04
94,82,2771,51.93,9.57,39,94,46.0,69.0,0.083,-1.1,53.04
94,83,1477,54.18,6.12,45,78,50.0,66.0,0.0914,1.14,53.04
94,84,634,57.93,5.87,51,80,54.0,68.0,0.0678,4.89,53.04
94,85,107,63.66,8.13,50,76,52.0,73.0,0.0,10.63,53.04
94,86,3530,57.09,11.18,26,104,49.0,74.0,0.072,4.06,53.04
94,87,3045,79.24,34.04,39,190,50.0,131.0,0.0745,26.2,53.04
94,88,2712,56.2,7.18,44,93,51.0,67.0,0.0693,3.17,53.04
94,89,2667,56.82,8.58,20,92,51.0,68.0,0.0645,3.78,53.04
94,90,2525,57.17,10.47,12,90,52.0,71.0,0.0491,4.13,53.04
94,91,2261,56.25,9.66,9,90,52.0,66.0,0.0119,3.21,53.04
94,92,2425,56.29,5.47,47,75,52.0,66.0,0.0771,3.25,53.04
94,93,2075,57.71,5.8,47,75,53.0,68.0,0.0747,4.68,53.04
94,94,1677,56.14,5.97,41,74,52.0,66.0,0.0608,3.1,53.04
94,95,905,41.94,7.93,30,71,35.0,55.0,0.0696,-11.1,53.04
94,96,2190,58.88,7.51,9,78,54.0,67.0,0.0064,5.84,53.04
94,97,1821,58.32,7.58,14,78,55.0,67.0,0.006,5.29,53.04
94,98,1749,57.82,7.69,6,74,54.0,66.0,0.0023,4.78,53.04
94,99,1580,45.14,9.44,6,71,36.0,59.0,0.0506,-7.89,53.04
94,100,2462,60.02,8.17,45,92,53.0,74.0,0.0621,6.98,53.04
94,101,2197,62.61,8.06,52,97,57.0,76.0,0.0838,9.57,53.04
94,102,1845,76.07,24.94,50,159,57.0,118.0,0.0802,23.03,53.04
94,103,1672,64.39,6.66,56,88,59.0,75.0,0.0628,11.36,53.04
94,104,1567,65.41,5.28,57,88,60.0,74.0,0.0536,12.37,53.04
94,105,1537,75.54,20.96,57,151,60.0,113.0,0.0846,22.51,53.04
94,106,1630,64.22,4.79,57,85,60.0,72.0,0.0656,11.18,53.04
94,107,1439,48.11,10.71,32,76,37.0,66.0,0.0229,-4.92,53.04
94,108,2151,63.69,6.21,33,91,59.0,73.0,0.0563,10.65,53.04
94,109,1860,70.14,12.73,53,132,59.0,86.0,0.0446,17.11,53.04
94,110,1762,65.2,5.86,57,87,60.0,75.0,0.0732,12.16,53.04
94,111,1518,66.74,4.25,58,80,63.0,74.0,0.0382,13.7,53.04
94,112,1385,67.24,3.56,61,79,64.0,73.0,0.044,14.21,53.04
94,113,1563,68.96,2.76,61,79,66.0,73.0,0.032,15.92,53.04
94,114,1473,68.14,2.65,60,74,65.0,71.0,0.0041,15.11,53.04
94,115,1489,53.98,10.29,33,73,40.0,69.0,0.0,0.94,53.04
94,116,2013,65.57,3.81,45,81,62.0,72.0,0.0482,12.53,53.04
94,117,1886,66.19,4.76,58,81,61.0,74.0,0.0573,13.15,53.04
94,118,1706,66.68,4.49,59,83,62.0,74.0,0.0528,13.65,53.04
94,119,1382,68.42,3.34,59,79,65.0,73.0,0.0311,15.39,53.04
94,120,1309,67.81,2.57,62,77,65.0,72.0,0.0741,14.78,53.04
94,121,1347,70.09,1.76,64,77,68.0,72.0,0.0193,17.06,53.04
94,122,1311,71.02,0.99,67,74,70.0,72.0,0.016,17.98,53.04
94,123,1216,58.96,9.8,39,73,45.0,71.0,0.0,5.93,53.04
94,124,1621,69.38,2.08,61,76,67.0,72.0,0.0315,16.35,53.04
94,125,1572,70.95,1.53,67,76,69.0,73.0,0.0115,17.92,53.04
94,126,1461,72.17,1.0,67,76,71.0,73.0,0.0123,19.13,53.04
94,127,1302,71.03,1.31,67,76,69.0,72.0,0.0131,18.0,53.04
94,128,1251,69.78,1.8,65,75,68.0,72.0,0.0088,16.74,53.04
94,129,1130,71.64,0.97,67,74,71.0,73.0,0.0133,18.6,53.04
94,130,1112,70.5,2.44,58,74,68.0,72.0,0.0,17.47,53.04
94,131,985,62.41,7.8,40,72,51.0,71.0,0.0,9.38,53.04
94,132,1583,61.62,9.97,36,75,44.0,71.0,0.0,8.58,53.04
94,133,1399,63.19,9.92,38,75,46.0,72.0,0.0,10.16,53.04
94,134,1308,63.9,9.99,36,74,46.0,72.0,0.0,10.87,53.04
94,135,1163,62.64,10.11,37,74,46.0,72.0,0.0,9.61,53.04
94,136,1094,65.58,8.55,45,74,51.0,73.0,0.0,12.55,53.04
94,137,1026,64.95,8.31,43,73,51.0,72.0,0.0,11.91,53.04
94,138,940,65.71,6.63,47,74,54.0,71.0,0.0,12.68,53.04
94,139,866,49.25,7.18,26,67,40.0,59.0,0.0485,-3.78,53.04
94,140,8769,36.25,19.71,18,96,23.0,72.0,0.0839,-16.78,53.04
94,141,11653,32.6,14.01,10,93,25.0,58.0,0.0739,-20.43,53.04
94,142,338,54.16,15.9,29,85,31.0,76.0,0.0,1.12,53.04
95,0,11183,35.27,21.66,17,110,23.0,78.8,0.1001,-17.79,53.05
95,1,18360,34.62,17.23,20,109,25.0,51.0,0.0815,-18.43,53.05
95,2,18920,34.28,16.65,21,117,26.0,44.0,0.07,-18.78,53.05
95,3,16945,67.5,40.83,23,207,32.0,138.0,0.0528,14.44,53.05
95,4,13240,35.76,12.32,24,102,30.0,39.0,0.0615,-17.3,53.05
95,5,9704,40.72,12.65,29,104,35.0,45.0,0.0713,-12.33,53.05
95,6,12390,57.4,27.41,25,137,35.0,105.0,0.0784,4.35,53.05
95,7,5643,42.06,19.7,26,124,32.0,75.0,0.0875,-11.0,53.05
95,8,15202,79.49,54.42,25,217,35.0,177.0,0.0741,26.43,53.05
95,9,18698,60.58,37.58,25,185,31.0,122.0,0.0777,7.53,53.05
95,10,13750,40.5,11.22,29,110,36.0,43.0,0.0529,-12.55,53.05
95,11,12563,43.93,12.91,31,114,37.0,53.0,0.0665,-9.12,53.05
95,12,8473,44.88,11.07,33,109,39.0,47.0,0.0575,-8.17,53.05
95,13,6694,47.39,11.85,12,109,42.0,59.0,0.0699,-5.67,53.05
95,14,9550,85.84,50.33,33,223,40.0,173.0,0.0637,32.79,53.05
95,15,7111,46.96,12.24,35,113,41.0,52.0,0.0593,-6.1,53.05
95,16,6346,48.62,12.38,36,114,42.0,62.0,0.0553,-4.43,53.05
95,17,5683,51.3,12.94,37,109,44.0,62.0,0.0769,-1.76,53.05
95,18,5212,53.1,10.91,42,107,47.0,60.0,0.0652,0.04,53.05
95,19,3987,56.82,13.51,39,114,49.0,79.0,0.0815,3.77,53.05
95,20,4273,52.47,6.06,43,103,50.0,54.0,0.0374,-0.58,53.05
95,21,4629,50.8,6.97,41,103,47.0,52.0,0.0302,-2.26,53.05
95,22,5278,49.75,5.92,43,104,47.0,51.0,0.0265,-3.3,53.05
95,23,6045,47.92,7.77,38,101,44.0,51.0,0.0382,-5.13,53.05
95,24,1725,55.79,10.46,46,98,50.0,71.6,0.0829,2.73,53.05
95,25,4421,53.91,6.19,46,95,51.0,57.0,0.0425,0.85,53.05
95,26,3784,54.68,7.03,44,100,52.0,57.0,0.042,1.62,53.05
95,27,3213,56.54,12.55,45,131,50.0,67.0,0.057,3.48,53.05
95,28,3307,56.27,7.41,46,90,52.0,65.0,0.0789,3.22,53.05
95,29,2597,57.93,5.01,51,87,55.0,60.0,0.0589,4.87,53.05
95,30,2601,56.32,5.59,47,90,52.0,62.0,0.0654,3.26,53.05
95,31,2817,87.35,42.52,43,198,53.0,163.0,0.0628,34.3,53.05
95,32,2456,57.64,7.32,51,98,54.0,59.0,0.0586,4.59,53.05
95,33,2141,60.41,10.56,50,116,53.0,68.0,0.0556,7.35,53.05
95,34,2669,63.48,11.63,50,122,56.0,80.0,0.0584,10.43,53.05
95,35,2333,60.8,4.81,47,88,58.0,66.0,0.078,7.74,53.05
95,36,2064,55.62,9.61,33,78,39.0,64.0,0.0121,2.57,53.05
95,37,2108,55.34,10.45,32,82,38.0,64.0,0.0256,2.29,53.05
95,38,350,64.79,8.33,52,85,57.0,78.0,0.0229,11.74,53.05
95,39,1977,57.21,9.97,32,81,40.0,66.0,0.0025,4.16,53.05
95,40,2056,64.58,4.0,58,82,61.0,70.0,0.0681,11.52,53.05
95,41,2251,59.92,6.28,53,93,56.0,62.0,0.0564,6.86,53.05
95,42,2707,59.44,7.06,51,90,55.0,67.0,0.0779,6.39,53.05
95,43,3252,56.86,8.89,45,99,52.0,63.0,0.0673,3.81,53.05
95,44,2747,56.78,8.96,49,103,52.0,61.0,0.0615,3.72,53.05
95,45,2301,58.5,6.21,51,95,55.0,60.0,0.05,5.45,53.05
95,46,2040,60.87,4.52,53,85,58.0,64.0,0.0613,7.82,53.05
95,47,1800,65.11,3.57,59,82,62.0,69.0,0.0583,12.06,53.05
95,48,1821,59.1,9.87,33,76,41.0,68.0,0.0,6.04,53.05
95,49,1655,60.87,9.47,35,76,44.0,68.0,0.0,7.82,53.05
95,50,1662,65.85,3.1,60,80,64.0,71.0,0.0632,12.8,53.05
95,51,1767,61.58,2.99,56,81,59.0,64.0,0.0441,8.52,53.05
95,52,2368,60.45,5.83,52,89,56.0,67.0,0.0671,7.39,53.05
95,53,2739,59.55,8.84,47,93,53.0,75.0,0.0884,6.5,53.05
95,54,4198,52.74,7.03,39,107,50.0,54.0,0.0393,-0.32,53.05
95,55,3315,53.22,5.17,43,96,50.0,55.0,0.0434,0.16,53.05
95,56,3054,54.72,8.24,42,104,51.0,58.0,0.0498,1.67,53.05
95,57,2576,56.64,6.2,41,93,53.0,60.0,0.0571,3.58,53.05
95,58,3381,87.82,45.0,37,205,47.0,167.0,0.068,34.76,53.05
95,59,4347,61.96,22.05,39,137,46.0,96.0,0.0711,8.9,53.05
95,60,4756,49.92,7.53,39,95,46.0,55.0,0.0618,-3.13,53.05
95,61,5443,50.5,10.14,39,100,45.0,60.0,0.065,-2.55,53.05
95,62,3642,48.4,13.28,37,99,42.0,73.0,0.0936,-4.66,53.05
95,63,3034,49.49,13.67,38,104,43.0,74.0,0.0887,-3.56,53.05
95,64,2753,48.83,12.78,36,98,42.0,71.8,0.0861,-4.23,53.05
95,65,2135,51.65,11.11,39,95,46.0,73.0,0.0956,-1.4,53.05
95,66,2485,49.23,9.44,38,94,44.0,61.0,0.0696,-3.83,53.05
95,67,3127,50.29,15.1,36,102,40.0,79.0,0.0959,-2.76,53.05
95,68,3320,45.76,10.98,35,101,40.0,56.0,0.0645,-7.29,53.05
95,69,3993,44.68,10.36,35,94,39.0,58.0,0.0734,-8.37,53.05
95,70,5036,40.29,12.72,30,93,35.0,57.0,0.0838,-12.76,53.05
95,71,4428,43.11,13.82,30,105,36.0,64.0,0.0806,-9.95,53.05
95,72,3799,82.59,42.52,32,198,43.0,159.0,0.0661,29.54,53.05
95,73,3320,47.9,11.58,36,99,41.0,69.0,0.0886,-5.15,53.05
95,74,1576,44.39,10.5,33,94,39.0,61.0,0.078,-8.66,53.05
95,75,3916,66.37,32.4,30,174,38.0,120.0,0.0347,13.32,53.05
95,76,5087,41.87,13.02,30,103,36.0,63.0,0.0889,-11.19,53.05
95,77,5693,39.36,12.94,29,94,33.0,61.0,0.0898,-13.7,53.05
95,78,1672,50.11,10.56,11,89,44.0,67.0,0.0694,-2.94,53.05
95,79,245,56.55,13.26,31,87,43.4,79.0,0.0204,3.49,53.05
95,80,4127,52.0,9.91,40,101,46.0,67.0,0.07,-1.05,53.05
95,81,3487,86.03,43.0,36,208,45.0,158.0,0.0445,32.98,53.05
95,82,2771,52.17,9.25,40,91,46.0,68.0,0.0902,-0.88,53.05
